,Id,Trial,InterpRating,solution_strategy_response.keys,TrialSequence,Cluster
6027,24034,3,0.0,2,1828,"[0.82342238 0.05663124 0.49635939 0.43168884 0.90919994 0.49366239
 0.4923243  0.39418659 0.72180225 0.65710929]"
6028,24034,3,0.0,2,1829,"[0.31551382 0.52001408 0.12929342 0.03112178 0.36315763 0.00865941
 0.86995192 0.25352842 0.86873974 0.08246232]"
6029,24034,3,0.0,2,1830,"[0.43800795 0.93291766 0.22207024 0.93359348 0.97710803 0.31030414
 0.06803162 0.46415384 0.85482819 0.54567305]"
6030,24034,3,0.0,2,1831,"[0.16844311 0.89621162 0.34169819 0.88901292 0.99000107 0.76881358
 0.37296499 0.75925691 0.68350431 0.49324953]"
6031,24034,3,0.0,2,1832,"[0.9785849  0.5937809  0.53044504 0.37166113 0.95519338 0.88858151
 0.137043   0.95341907 0.85504719 0.79620938]"
6032,24034,3,0.0,2,1833,"[0.91502611 0.56900392 0.13451863 0.88914037 0.46297204 0.64218128
 0.61736493 0.95907305 0.98425849 0.30994036]"
6033,24034,3,0.0,2,1834,"[0.77082545 0.65535328 0.50289952 0.34099559 0.19090839 0.36156004
 0.80244154 0.99915992 0.86101866 0.55614009]"
6034,24034,3,0.0,2,1835,"[0.85579976 0.09832074 0.51684799 0.16883109 0.16996929 0.17009632
 0.5823174  0.7132001  0.4359002  0.04369643]"
6035,24034,3,0.0,2,1836,"[0.27527503 0.54437597 0.57137981 0.30497413 0.50600781 0.48754827
 0.44637992 0.7564134  0.98888568 0.21935075]"
6036,24034,3,0.0,2,1837,"[0.04138849 0.63768822 0.25210193 0.77680128 0.88392748 0.67655724
 0.11622731 0.07809792 0.7729619  0.33475552]"
6037,24034,3,0.0,2,1838,"[0.84037    0.40605415 0.25875931 0.20575067 0.77127896 0.7272131
 0.02117684 0.17243658 0.75109365 0.00525864]"
6038,24034,3,0.0,2,1839,"[0.03725809 0.43908837 0.37109576 0.95721826 0.13086091 0.42808656
 0.23421039 0.60789521 0.04663461 0.70092901]"
6039,24034,3,0.0,2,1840,"[0.97192459 0.60980626 0.08419384 0.71504796 0.50893128 0.96131038
 0.80177339 0.99050617 0.09853018 0.29795061]"
6040,24034,3,0.0,2,1841,"[0.22964448 0.06021921 0.29309006 0.67104065 0.22924442 0.49908183
 0.39105055 0.60573002 0.85404657 0.12303551]"
6041,24034,3,0.0,2,1842,"[0.40623609 0.11797338 0.23701347 0.36357255 0.99142408 0.03316088
 0.57378458 0.04360214 0.96236758 0.56561991]"
6042,24034,3,0.0,2,1843,"[0.90154091 0.06959472 0.56497042 0.17897346 0.05751831 0.50328226
 0.52202083 0.35217852 0.9081505  0.9066436 ]"
6043,24034,3,0.0,2,1844,"[0.03670062 0.15128983 0.35819131 0.07831823 0.59467342 0.82677184
 0.21575339 0.79525177 0.88682637 0.06496462]"
6044,24034,3,0.0,2,1845,"[0.92656888 0.19026317 0.39917426 0.69956686 0.41229553 0.50203899
 0.30868236 0.50351391 0.34454489 0.59531739]"
6045,24034,3,0.0,2,1846,"[0.59049681 0.46219715 0.96591927 0.44107253 0.4800705  0.15487821
 0.11512737 0.31702923 0.44822    0.73125376]"
6046,24034,3,0.0,2,1847,"[0.35440445 0.00815897 0.9395173  0.88794317 0.18878458 0.24392561
 0.54310619 0.02096376 0.51002349 0.71827886]"
6047,24034,3,0.0,2,1848,"[0.70095209 0.84873952 0.87863751 0.53596626 0.39967192 0.22037227
 0.46485308 0.80347594 0.95669612 0.90550554]"
6048,24034,3,0.0,2,1849,"[0.10269672 0.63690703 0.60511473 0.63545503 0.2332203  0.36697028
 0.02174045 0.67976973 0.74785336 0.5040036 ]"
6049,24034,3,0.0,2,1850,"[0.43449495 0.69128909 0.27715358 0.08817165 0.75888689 0.99489715
 0.65984288 0.64371459 0.79284565 0.25593546]"
6050,24034,3,0.0,2,1851,"[0.69400877 0.95959107 0.46835863 0.40233399 0.86532277 0.07058618
 0.10224599 0.70863546 0.77008393 0.9233977 ]"
6051,24034,3,0.0,2,1852,"[0.78264642 0.84716726 0.62178989 0.49344841 0.41366029 0.15972716
 0.47850505 0.68531736 0.21842437 0.75204126]"
6052,24034,3,0.0,2,1853,"[0.52627737 0.75673551 0.34425086 0.52947629 0.29738158 0.51129932
 0.78232861 0.26769172 0.22773819 0.70222141]"
6053,24034,3,0.0,2,1854,"[0.50375843 0.21955228 0.81630911 0.66610894 0.95809762 0.18455143
 0.34945536 0.3065225  0.75140464 0.9437952 ]"
6054,24034,3,0.0,2,1855,"[0.31316538 0.05592739 0.40577908 0.30874572 0.69495676 0.5959583
 0.23218141 0.05795501 0.73736259 0.23434836]"
6055,24034,3,0.0,2,1856,"[0.33677112 0.56056761 0.16748007 0.43983209 0.90492867 0.12029254
 0.85972664 0.45387093 0.34607947 0.49390653]"
6056,24034,3,0.0,2,1857,"[0.92366214 0.61795894 0.75811398 0.87811312 0.7199266  0.55743476
 0.66950852 0.02033121 0.14117415 0.68396636]"
6057,24034,3,0.0,2,1858,"[0.99134552 0.57797609 0.73630871 0.66837239 0.41801371 0.95775627
 0.96355513 0.36545718 0.09574987 0.95547775]"
6058,24034,3,0.0,2,1859,"[0.34582132 0.60608371 0.85781098 0.99742799 0.85758485 0.0166064
 0.05856836 0.86033722 0.13599172 0.83693896]"
6059,24034,3,0.0,2,1860,"[0.98654211 0.13619072 0.90720695 0.03081041 0.58670744 0.50096332
 0.28936513 0.33347539 0.17326791 0.34166649]"
6060,24034,3,0.0,2,1861,"[0.84572774 0.50314191 0.75510945 0.87547568 0.94773878 0.2724821
 0.15488366 0.81869187 0.44561131 0.58560821]"
6061,24034,3,0.0,2,1862,"[0.31504019 0.97318899 0.71251658 0.65477931 0.5669744  0.80228284
 0.4254821  0.98037591 0.16758516 0.92538226]"
6062,24034,3,0.0,2,1863,"[0.26623265 0.47608647 0.54629749 0.21059648 0.09885257 0.45431811
 0.09541174 0.60150032 0.29060807 0.56371251]"
6063,24034,3,0.0,2,1864,"[0.03149527 0.36212995 0.72220048 0.714156   0.61437986 0.06341536
 0.57642444 0.22235046 0.90410225 0.45823841]"
6064,24034,3,0.0,2,1865,"[0.36680164 0.23914832 0.41804834 0.44629449 0.24234691 0.16062729
 0.11116886 0.87050044 0.71713189 0.24784141]"
6065,24034,3,0.0,2,1866,"[0.85728589 0.61158896 0.49477222 0.36073809 0.28322544 0.13075719
 0.99312233 0.24749588 0.7528858  0.65363549]"
6066,24034,3,0.0,2,1867,"[0.1739457  0.07272933 0.22493689 0.26726059 0.01780816 0.260154
 0.91328629 0.69111063 0.37856683 0.51988296]"
6067,24034,3,0.0,2,1868,"[0.70581372 0.52213836 0.17788562 0.4846105  0.41498887 0.0294548
 0.64818744 0.28055065 0.76714586 0.24087006]"
6068,24034,3,0.0,2,1869,"[0.65514108 0.79144663 0.75790952 0.68995619 0.94084707 0.19918336
 0.44689221 0.81738042 0.36424547 0.36107026]"
6069,24034,3,0.0,2,1870,"[0.93403503 0.33423603 0.9413877  0.08738639 0.22514538 0.18019964
 0.7979236  0.05889757 0.99918623 0.64657205]"
6070,24034,3,0.0,2,1871,"[0.34200975 0.73497364 0.39996302 0.48013052 0.15990216 0.04512543
 0.80040554 0.26009177 0.16048882 0.75844445]"
6071,24034,3,0.0,2,1872,"[0.78488523 0.4066744  0.65702336 0.8918404  0.03894989 0.73623441
 0.21890005 0.59852768 0.90747209 0.10399048]"
6072,24034,3,0.0,2,1873,"[0.80888649 0.12041844 0.97375005 0.60469711 0.97992583 0.90573223
 0.86541058 0.24784448 0.00409035 0.88751379]"
6073,24034,3,0.0,2,1874,"[0.66172726 0.81804653 0.8371989  0.27219311 0.6631764  0.097724
 0.46988881 0.97411662 0.3371664  0.79184082]"
6074,24034,3,0.0,2,1875,"[0.71575533 0.10692099 0.79940968 0.6430436  0.03399336 0.68159052
 0.32449237 0.08993696 0.84872259 0.19808781]"
6075,24034,3,0.0,2,1876,"[0.11988029 0.29451146 0.52205085 0.97911674 0.80000455 0.42623212
 0.13504249 0.3011695  0.75092917 0.56228451]"
6076,24034,3,0.0,2,1877,"[0.74676925 0.77239386 0.49659104 0.49516359 0.14022501 0.87509998
 0.52696527 0.29847139 0.06255581 0.16621098]"
6077,24034,3,0.0,2,1878,"[0.33331959 0.01206629 0.73733333 0.60205923 0.41974381 0.98150917
 0.21258315 0.41376294 0.4829255  0.86624372]"
6078,24034,3,0.0,2,1879,"[0.84456732 0.49300681 0.34627934 0.68667943 0.97352695 0.39352336
 0.1061904  0.65603197 0.7529291  0.04799894]"
6079,24034,3,0.0,2,1880,"[0.11283027 0.30928349 0.75219118 0.88462504 0.67700592 0.52049668
 0.18837315 0.36021935 0.88746975 0.07108396]"
6080,24034,3,0.0,2,1881,"[0.37993683 0.62083085 0.44545162 0.98282603 0.51996571 0.57005373
 0.07171532 0.1968839  0.40033379 0.71826679]"
6081,24034,3,0.0,2,1882,"[0.06484103 0.40801773 0.36311045 0.54101084 0.52902931 0.18714336
 0.52501085 0.78172633 0.69008578 0.3087448 ]"
6082,24034,3,0.0,2,1883,"[0.66400718 0.6300449  0.80359789 0.71174577 0.10366762 0.75872565
 0.32755066 0.82686635 0.77962908 0.03586408]"
6083,24034,3,0.0,2,1884,"[0.46214065 0.06988906 0.16169763 0.94121007 0.17278819 0.58775509
 0.94747638 0.26381137 0.36344562 0.40082236]"
6084,24034,3,0.0,2,1885,"[0.73604416 0.00974289 0.37390013 0.56977457 0.42155562 0.65034738
 0.6636971  0.84680852 0.74004131 0.74742593]"
6085,24034,3,0.0,2,1886,"[0.05711283 0.7468606  0.32312658 0.5131812  0.7774146  0.3138153
 0.18204541 0.26589719 0.09087494 0.93465572]"
6086,24034,3,0.0,2,1887,"[0.51755913 0.83467719 0.21416297 0.88877567 0.3799217  0.91844482
 0.79789773 0.49292794 0.03904595 0.4491483 ]"
6087,24034,3,0.0,2,1888,"[0.03822337 0.38288282 0.90063918 0.90384903 0.8120789  0.91298317
 0.48841208 0.34746389 0.93962554 0.15175802]"
6088,24034,3,0.0,2,1889,"[0.47394492 0.84662058 0.07367938 0.54845206 0.07516128 0.56428176
 0.77247919 0.50693184 0.53938439 0.89090682]"
6089,24034,3,0.0,2,1890,"[0.86610957 0.71570311 0.46057147 0.07495817 0.45021089 0.40885719
 0.99452252 0.33453136 0.23211703 0.16925145]"
6090,24034,3,0.0,2,1891,"[0.07878798 0.86425898 0.73587652 0.46653754 0.96337817 0.05042418
 0.72511105 0.79492891 0.60142188 0.92173095]"
6091,24034,3,0.0,2,1892,"[0.55311573 0.40407216 0.75085217 0.44996739 0.03267073 0.09881005
 0.0881112  0.96333487 0.17640655 0.47425938]"
6092,24034,3,0.0,2,1893,"[0.67462813 0.447146   0.64577449 0.46156719 0.5926111  0.33773303
 0.37980045 0.0212562  0.83003424 0.32377639]"
6093,24034,3,0.0,2,1894,"[0.5937199  0.05892984 0.16342002 0.60690846 0.37576721 0.26432569
 0.85543754 0.63336354 0.55480168 0.33136127]"
6094,24034,3,0.0,2,1895,"[0.78344706 0.14502881 0.06401425 0.64818139 0.30708511 0.55830268
 0.31295674 0.21991479 0.28018364 0.50321992]"
6095,24034,3,0.0,2,1896,"[0.83266913 0.63798379 0.77780284 0.92845106 0.17109907 0.81033252
 0.58326076 0.44437043 0.81936082 0.22809939]"
6096,24034,3,0.0,2,1897,"[0.91173778 0.32546543 0.07705652 0.52097318 0.80500033 0.08828108
 0.50823809 0.23578788 0.25415242 0.48549836]"
6097,24034,3,0.0,2,1898,"[0.51126167 0.22661626 0.41990114 0.98504419 0.90094966 0.85355523
 0.88794139 0.11850022 0.99687592 0.15795645]"
6098,24034,3,0.0,2,1899,"[0.41027886 0.62483197 0.31532671 0.11155538 0.33041821 0.23835685
 0.8090353  0.77937804 0.39717609 0.88618662]"
6099,24034,3,0.0,2,1900,"[0.92971357 0.654473   0.85425042 0.75685486 0.21702272 0.38788132
 0.32243055 0.59253566 0.97889831 0.18028999]"
6100,24034,3,0.0,2,1901,"[0.1795054  0.98716885 0.4210119  0.48422122 0.9735371  0.17892478
 0.49848581 0.63759784 0.06429138 0.98170723]"
6101,24034,3,0.0,2,1902,"[0.40374531 0.7671102  0.23234082 0.15900454 0.01016423 0.55578787
 0.23960055 0.47272813 0.19303489 0.37105858]"
6102,24034,3,0.0,2,1903,"[0.91110824 0.69981013 0.79708489 0.32387713 0.66354165 0.28068038
 0.66637673 0.91274353 0.71452209 0.68466344]"
6103,24034,3,0.0,2,1904,"[0.71959576 0.51122699 0.18403066 0.37380097 0.41206894 0.52754277
 0.2395535  0.558493   0.31842062 0.26927157]"
6104,24034,3,0.0,2,1905,"[0.30548777 0.43085678 0.59869893 0.21411731 0.37658193 0.96914746
 0.81993253 0.26672536 0.05859335 0.91055865]"
6105,24034,3,0.0,2,1906,"[0.22530477 0.56941168 0.01714335 0.25913024 0.62034448 0.38306292
 0.81827905 0.26428453 0.52059577 0.62665264]"
6106,24034,3,0.0,2,1907,"[0.39140955 0.67392612 0.56571451 0.95447066 0.21945803 0.32785132
 0.80794973 0.86025464 0.68164548 0.92760769]"
6107,24034,3,0.0,2,1908,"[0.82890981 0.85760354 0.26265162 0.4283464  0.83958888 0.44510843
 0.68795901 0.11531899 0.20490527 0.03386377]"
6108,24034,3,0.0,2,1909,"[0.10658418 0.17194705 0.04389797 0.52453812 0.09075866 0.54699707
 0.08550251 0.74804477 0.17051257 0.85707273]"
6109,24034,3,0.0,2,1910,"[0.55564472 0.79479733 0.8769027  0.60436242 0.91786218 0.40167861
 0.06719401 0.96155558 0.68469147 0.51906809]"
6110,24034,3,0.0,2,1911,"[0.20236557 0.33497398 0.08779403 0.93782305 0.57995273 0.10528264
 0.91138417 0.59819055 0.4236066  0.37637777]"
6111,24034,3,0.0,2,1912,"[3.83975058e-01 1.62326180e-02 7.61594502e-04 8.88175074e-01
 3.22749640e-01 7.25009126e-01 7.25158277e-01 6.17134442e-01
 7.16819375e-01 3.17139178e-01]"
6112,24034,3,0.0,2,1913,"[0.62522511 0.4591851  0.90210393 0.25867605 0.16762099 0.2544978
 0.46074037 0.27358261 0.52189893 0.03234366]"
6113,24034,3,0.0,2,1914,"[0.98535809 0.30394474 0.91306353 0.94422571 0.17737505 0.03077862
 0.12736177 0.25856594 0.55655735 0.9363447 ]"
6114,24034,3,0.0,2,1915,"[0.80547391 0.63377133 0.62407428 0.79780669 0.26883689 0.48193787
 0.36722877 0.24540349 0.11540344 0.83100941]"
6115,24034,3,0.0,2,1916,"[0.8755903  0.06185052 0.52074726 0.99276317 0.13384886 0.45535843
 0.40181817 0.80501554 0.86742412 0.62250867]"
6116,24034,3,0.0,2,1917,"[0.99597689 0.63957422 0.87368052 0.91502921 0.31414022 0.88492847
 0.7813801  0.05712471 0.33027236 0.6443141 ]"
6117,24034,3,0.0,2,1918,"[0.97352528 0.03564937 0.84765623 0.17586195 0.4568381  0.3723397
 0.73626262 0.5953641  0.34968984 0.2437882 ]"
6118,24034,3,0.0,2,1919,"[0.9838762  0.48749605 0.97862739 0.35823048 0.5393884  0.25998658
 0.0649972  0.81145051 0.67147099 0.52344859]"
6119,24034,3,0.0,2,1920,"[0.34543028 0.04955069 0.30351046 0.13969775 0.17954385 0.14175081
 0.73288672 0.37735087 0.4939266  0.94080322]"
6120,24034,3,0.0,2,1921,"[0.27428138 0.79393355 0.42464719 0.99038387 0.72996864 0.10983427
 0.92958783 0.16126941 0.34231715 0.18169427]"
6121,24034,3,0.0,2,1922,"[0.07549512 0.19344394 0.545047   0.71034981 0.42745783 0.90272162
 0.33442005 0.88183185 0.59756653 0.36696438]"
6122,24034,3,0.0,2,1923,"[0.92311233 0.30187681 0.33940745 0.90671981 0.49368106 0.42752872
 0.97115026 0.29603756 0.06185467 0.86206923]"
6123,24034,3,0.0,2,1924,"[0.19641928 0.8308757  0.55624661 0.66839095 0.79227282 0.4949417
 0.8202299  0.14340613 0.4010192  0.26109532]"
6124,24034,3,0.0,2,1925,"[0.31718331 0.57248704 0.57395489 0.00245006 0.04761602 0.30160124
 0.02716201 0.79630158 0.88606299 0.27568838]"
6125,24034,3,0.0,2,1926,"[0.78258539 0.8724947  0.89062255 0.36356002 0.17679228 0.26018669
 0.04726948 0.4218478  0.64543777 0.41980111]"
6126,24034,3,0.0,2,1927,"[0.10365024 0.68578256 0.66716009 0.92362126 0.83091425 0.67593976
 0.53731315 0.15621154 0.12962771 0.67885403]"
6127,24034,3,0.0,2,1928,"[0.00620213 0.75562661 0.72386772 0.19638441 0.37895987 0.97040569
 0.5507783  0.73193612 0.42980356 0.63522157]"
6128,24034,3,0.0,2,1929,"[0.59245811 0.64540311 0.04138223 0.22406387 0.13006199 0.81879482
 0.01718793 0.69226237 0.62226701 0.63478047]"
6129,24034,3,0.0,2,1930,"[0.69341426 0.80505332 0.46689782 0.92989419 0.19793644 0.04972617
 0.82071503 0.28804741 0.04170636 0.37703051]"
6130,24034,3,0.0,2,1931,"[0.17742662 0.28550864 0.8775097  0.5945596  0.75478972 0.70796273
 0.86853589 0.95609239 0.38537374 0.17791792]"
6131,24034,3,0.0,2,1932,"[0.23470253 0.25128389 0.35910467 0.06630768 0.67673497 0.91529729
 0.26493182 0.76299167 0.71814538 0.82176004]"
6132,24034,3,0.0,2,1933,"[0.23824521 0.79415113 0.96346158 0.17256687 0.9603618  0.54293454
 0.5661792  0.58241078 0.75297382 0.7310272 ]"
6133,24034,3,0.0,2,1934,"[0.27481922 0.30610296 0.36708476 0.7849424  0.68482068 0.47326452
 0.12250894 0.34853839 0.65063959 0.55940236]"
6134,24034,3,0.0,2,1935,"[0.1493271  0.66062947 0.9513237  0.98060565 0.57046105 0.61146237
 0.89008993 0.72169611 0.61827174 0.01734191]"
6135,24034,3,0.0,2,1936,"[0.05799328 0.22465099 0.87081395 0.55452445 0.05810186 0.7536779
 0.68217585 0.99109717 0.5978994  0.81157632]"
6136,24034,3,0.0,2,1937,"[0.97537613 0.97324317 0.5588522  0.7515572  0.08132815 0.68433553
 0.72823301 0.03801372 0.12756392 0.27484248]"
6137,24034,3,0.0,2,1938,"[0.05200768 0.45641007 0.98519318 0.16850231 0.09184299 0.11964933
 0.51124309 0.70626822 0.46412015 0.40213925]"
6138,24034,3,0.0,2,1939,"[0.73540333 0.32677536 0.7851997  0.74359065 0.64796535 0.63741971
 0.27126376 0.97368148 0.87763696 0.47963202]"
6139,24034,3,0.0,2,1940,"[0.22391589 0.60820252 0.19522785 0.45740859 0.27935107 0.13424769
 0.7248496  0.05003016 0.38643005 0.64140787]"
6140,24034,3,0.0,2,1941,"[0.5791164  0.89948584 0.22051209 0.65344703 0.31502213 0.24574157
 0.97746828 0.01839754 0.2179105  0.11917758]"
6141,24034,3,0.0,2,1942,"[0.39725188 0.09660854 0.98239438 0.97246934 0.73575476 0.39059093
 0.5963708  0.40758957 0.95827727 0.20152042]"
6142,24034,3,0.0,2,1943,"[0.1270775  0.97135091 0.21504417 0.5164954  0.86479298 0.0435256
 0.98529681 0.9791014  0.53218792 0.68094623]"
6143,24034,3,0.0,2,1944,"[0.26085763 0.05913302 0.52124214 0.49195514 0.43533512 0.64710642
 0.23448895 0.69366594 0.2208857  0.03622502]"
6144,24034,3,0.0,2,1945,"[0.98652156 0.06308243 0.77441371 0.90290738 0.85642748 0.03265098
 0.42796794 0.51288523 0.90269876 0.18630474]"
6145,24034,3,0.0,2,1946,"[0.37998386 0.60908043 0.3942042  0.65553653 0.0683295  0.2817786
 0.6784266  0.42343738 0.48641487 0.63546012]"
6146,24034,3,0.0,2,1947,"[0.15548357 0.8714829  0.13560026 0.13233129 0.1069898  0.64276796
 0.84491956 0.01184819 0.3280181  0.23689027]"
6147,24034,3,0.0,2,1948,"[0.76923978 0.30527944 0.16554891 0.99723894 0.26395137 0.46724629
 0.32762412 0.14854553 0.18848646 0.27541147]"
6148,24034,3,0.0,2,1949,"[0.26335009 0.47965095 0.58470331 0.33853043 0.68150063 0.56804565
 0.16996964 0.35443488 0.69164107 0.25768176]"
6149,24034,3,0.0,2,1950,"[0.73977826 0.38605166 0.15092884 0.54016114 0.25507879 0.462381
 0.4585373  0.76405007 0.19146518 0.91685985]"
6150,24034,3,0.0,2,1951,"[0.67227654 0.5218911  0.30320001 0.77860692 0.64196387 0.52080271
 0.33531206 0.97942259 0.32665241 0.91245193]"
6151,24034,3,0.0,2,1952,"[0.07731842 0.29924298 0.37085308 0.27262486 0.11759516 0.52062878
 0.9856059  0.09439749 0.25376058 0.54854779]"
6152,24034,3,0.0,2,1953,"[0.15224516 0.02129952 0.7684545  0.81687785 0.73290776 0.91296664
 0.09865299 0.55312733 0.22194185 0.8830993 ]"
6153,24034,3,0.0,2,1954,"[0.17858107 0.73067995 0.63639386 0.43600871 0.77970097 0.33216424
 0.76856903 0.28603314 0.90506278 0.63114004]"
6154,24034,3,0.0,2,1955,"[0.71488109 0.55681547 0.90463842 0.69940789 0.68153315 0.14664187
 0.55364714 0.84086655 0.73262031 0.22560331]"
6155,24034,3,0.0,2,1956,"[0.55957782 0.22369303 0.93634594 0.25180365 0.99619735 0.79747797
 0.35409905 0.24306589 0.35980802 0.78886896]"
6156,24034,3,0.0,2,1957,"[0.97918564 0.95222319 0.50028179 0.99692874 0.44716584 0.24029491
 0.22859266 0.44508754 0.66102589 0.34412752]"
6157,24034,3,0.0,2,1958,"[0.14375324 0.346467   0.42647064 0.557305   0.60581133 0.03979427
 0.28804637 0.81833284 0.94426316 0.57274395]"
6158,24034,3,0.0,2,1959,"[0.60567617 0.73772854 0.95238038 0.93387095 0.47164278 0.56785766
 0.57302821 0.25752115 0.68711641 0.05901227]"
6159,24034,3,0.0,2,1960,"[0.10840677 0.6355564  0.21083216 0.24317989 0.1552303  0.7887126
 0.78802158 0.15171062 0.72419004 0.70400429]"
6160,24034,3,0.0,2,1961,"[0.88709827 0.02130997 0.86463233 0.78473069 0.46098987 0.0852487
 0.51106401 0.46669016 0.72071892 0.19773516]"
6161,24034,3,0.0,2,1962,"[0.97992705 0.54952001 0.17285247 0.75995308 0.50609003 0.68763122
 0.97316926 0.88128336 0.79266669 0.90263731]"
6162,24034,3,0.0,2,1963,"[0.55034415 0.27418305 0.93257422 0.93730753 0.0966382  0.18709306
 0.76819914 0.21891658 0.73787138 0.10941123]"
6163,24034,3,0.0,2,1964,"[0.15219252 0.99930926 0.51184864 0.13177266 0.22485196 0.3314645
 0.93112104 0.72277747 0.25412763 0.91858216]"
6164,24034,3,0.0,2,1965,"[0.7004453  0.95632622 0.13183463 0.11610682 0.61789475 0.78431843
 0.33333924 0.63373081 0.69520213 0.96237098]"
6165,24034,3,0.0,2,1966,"[0.96006279 0.32862244 0.56263482 0.96463289 0.47756092 0.33625013
 0.68260925 0.69265246 0.00726042 0.48568513]"
6166,24034,3,0.0,2,1967,"[0.11750039 0.1407132  0.88394132 0.92992913 0.49981409 0.50918374
 0.7405269  0.13640808 0.46168393 0.37575658]"
6167,24034,3,0.0,2,1968,"[0.76141946 0.25739448 0.76944709 0.93451797 0.22256847 0.91133357
 0.99995045 0.27697218 0.71957771 0.04477191]"
6168,24034,3,0.0,2,1969,"[6.37102811e-01 7.42245549e-01 3.67968328e-01 3.98889547e-02
 6.33958694e-01 8.94359505e-01 8.79665898e-01 2.45350793e-01
 6.69556728e-04 4.47685362e-01]"
6169,24034,3,0.0,2,1970,"[0.34183275 0.96166274 0.0939292  0.46270008 0.73334442 0.4815357
 0.36013186 0.91631934 0.74115003 0.96787442]"
6170,24034,3,0.0,2,1971,"[0.06786488 0.63578919 0.21938237 0.07508415 0.75713883 0.9566831
 0.23625259 0.91447701 0.8569592  0.01377015]"
6171,24034,3,0.0,2,1972,"[0.53662785 0.42829653 0.27948089 0.82174261 0.27074945 0.41900531
 0.43075543 0.91873293 0.30611474 0.69003013]"
6172,24034,3,0.0,2,1973,"[0.72065241 0.64870607 0.46274777 0.35694849 0.11531991 0.473994
 0.21288229 0.14901846 0.13958989 0.46420799]"
6173,24034,3,0.0,2,1974,"[0.90114255 0.18868402 0.25951318 0.53552245 0.74451151 0.4151171
 0.13561686 0.82626615 0.59828957 0.75087264]"
6174,24034,3,0.0,2,1975,"[0.14360565 0.43320689 0.21443727 0.83667887 0.14865312 0.23175291
 0.75969794 0.54921613 0.78132624 0.75745974]"
6175,24034,3,0.0,2,1976,"[0.76744564 0.40860567 0.94880444 0.13735315 0.62104535 0.89639227
 0.53988237 0.34770492 0.78119786 0.29113681]"
6176,24034,3,0.0,2,1977,"[0.40380944 0.69522256 0.66471489 0.22886557 0.95308917 0.17385286
 0.06968094 0.75106361 0.30221605 0.40330103]"
6177,24034,3,0.0,2,1978,"[0.8759589  0.03220763 0.4296585  0.7620422  0.46004309 0.36108075
 0.93009514 0.61021896 0.79052534 0.12081976]"
6178,24034,3,0.0,2,1979,"[0.45988392 0.88601573 0.57656293 0.54735982 0.02323714 0.88144253
 0.41422214 0.23684778 0.97234097 0.18017822]"
6179,24034,3,0.0,2,1980,"[0.87756382 0.270493   0.64943235 0.29666336 0.84824679 0.20272294
 0.2291941  0.65135067 0.45378038 0.24298908]"
6180,24034,3,0.0,2,1981,"[0.91805266 0.72737847 0.68148716 0.22331153 0.41300004 0.46911361
 0.55490089 0.66894559 0.97307342 0.07673225]"
